Director,Number of shows
Christopher S. Rech,1
Brandon Kimber,1
Otoja Abit,1
John Fortenberry,3
Joram Lürsen,2
Michael Lennox,1
Nicole Conn,1
Kees Van Oostrum,1
Michael Damian,2
Carla Barros,1
Marina Seresesky,1
Henry Sarwer-Foner,1
Ishaan Trivedi,1
Cathy Garcia-Molina,13
Chris Bolan,1
Asghar Farhadi,2
Ethan Coen,3
Joel Coen,3
Richard Phelan,1
Will Becher,1
Naoko Yamada,2
Tom Ford,2
Diego Lerman,1
Maria Burton,1
Larry Elikann,1
Evan Spiridellis,1
Jeff Gill,1
Chung Mong-hong,1
Natalie Portman,1
Trisha Ziff,1
Martin Lawrence,1
Brian Robbins,2
Eddie Rosas,1
Robert O. Peters,2
Ravishankar Venkateswaran,1
Álvaro Brechner,1
Sofia Coppola,2
Adam Shankman,3
Neeraj Pandey,3
Gregory Caruso,2
Junichi Sato,1
Tomotaka Shibayama,1
K. Rajagopal,1
Kazuya Murata,1
Rusty Nixon,1
Oliver Daly,1
Ömer Faruk Sorak,3
Midhun Manuel Thomas,1
Indrajit Nattoji,1
Chandrakant Kulkarni,3
Rajiv Mehra,5
V C Abhilash,1
Raj Kumar Gupta,3
Satish Rajwade,3
Prakash Jha,5
Umesh Mehra,8
Uttung Shelar,1
Ravi Babu,1
Kyran Kelly,2
Skye Borgman,1
Hashim Nadeem Khan,1
A. L. Vijay,2
Jung-ah Im,2
Seung-uk Jo,1
Chad Van De Keere,2
Chris Weitz,1
Paul Weitz,2
Richard Curtis,1
Daniela Goggi,1
Alfonso Serrano Maturino,1
Cheang Pou Soi,1
Ralph Macchio,1
Julien Christian Lutz,1
Julie Taymor,1
Mike McCoy,1
Scott Waugh,1
Mahsun Kırmızıgül,2
Vipul Amrutlal Shah,2
Isaac Florentine,1
Brett Donowho,1
Jay Karas,15
Steve Brill,5
Robert Markowitz,1
Thierry Donard,5
Fazila Allana,1
Anne Fontaine,1
Baltasar Kormákur,1
Sandeep Chatterjee,1
Jennifer Phang,1
Kyle Rideout,1
S.A. Zaidi,1
Junior Carelli,1
Rudge Campos,1
Juliana Vicente,1
Jenny Gage,1
Nadia Hallgren,2
Bryce Wagoner,1
Brittany Andrews,1
Rodrigo Reyes,1
Roger Kumble,3
Elliott Lester,1
Antonio Campos,4
Nicolás López,2
Terry Loane,1
Peter Ho,1
Rarecho,1
Mukul Anand,2
Mariano Baez,1
Ram Gopal Varma,6
Shivam Nair,2
Alison Klayman,2
Takeshi Fukunaga,1
César Rodrigues,1
Biswajeet Bora,1
Abbas Alibhai Burmawalla,5
Mastan Alibhai Burmawalla,5
Sachin Kundalkar,1
Rajkumar Santoshi,6
Devashish Makhija,1
Vikramaditya Motwane,4
Pali Yahya,1
Francisco D'Eufemia,1
Trivikram Srinivas,2
Toyin Abraham,1
Raúl Campos,19
Jan Suter,21
Shaz Bennett,1
Soumitra Ranade,1
Castille Landon,1
Gervasio Iglesias,1
Alexis Morante,2
Leticia Jorge Romero,1
Alex Díaz,2
Craig Johnson,1
Youssef Chahine,12
Luis Ara,4
Hussein El Ansary,1
Cem Yılmaz,3
Jeffrey Walker,2
Latif Faiziyev,3
Martin Scorsese,12
Gil Baroni,1
J. Michael Long,1
Jeremiah Jones,1
Stephen Chiodo,2
Sean McNamara,3
Susan Glatzer,1
Eva Vives,1
Adrian Teh,3
Joe Robert Cole,1
Don Bluth,2
Gary Goldman,1
Dan Kuenster,1
Víctor García,1
Charlie Vaughn,1
Hao Wu,1
Chris Blake,1
Dan Villegas,4
Brett Haley,3
Matthew Hope,1
Yibrán Asuad,1
Pedro Coutinho,1
Vincent Kok,1
Eva Trobisch,1
Susan Walter,1
Hernán Guerschuny,1
Mike Doyle,1
Vincent Perez,1
Antoinette Jadaone,4
Lee Tamahori,4
Richard Rich,2
Greg Kohs,1
Adam Bhala Lough,1
Takeru Nakajima,1
Yoshiyuki Okada,1
Trey Haley,1
Rod Blackhurst,2
Brian McGinn,1
Lee Hirsch,2
Esteban Crespo,1
Atul Malhotra,1
Manmohan Desai,1
Khaled Youssef,1
Ryan Koo,1
Edward Cotterill,4
Charlie Siskel,1
Michael Cuesta,2
Sam Mendes,2
Brendon Marotta,1
Barak Goodman,3
Sharon Grimberg,1
Mark Zwonitzer,1
Wilson Coneybeare,1
Sarik Andreasyan,1
Tony Kaye,1
Andrea Arnold,1
Nick Davis,1
Jenny Popplewell,1
Mike Elliott,1
Mary Harron,1
Kenny Leon,1
Jerry G. Angelo,1
Lekh Tandon,3
Asif Kapadia,2
Amy Schumer,2
Karan Bali,1
Phil Nibbelink,1
Simon Wells,3
Larry Latham,2
Rebecca Zlotowski,2
Jim Hosking,1
Wael Ehsan,4
James Toback,2
Perry Lang,1
Brad Silberling,1
Juan Camilo Pinzon,1
Ismail Farouk,3
Hazem Fouda,2
Matheus Souza,1
Sekhar Kammula,2
Avinash Das,1
Carlos Marques-Marcet,1
Lonzo Nzekwe,1
Ísold Uggadóttir,1
Sriram Raghavan,2
V Vignarajan,2
Josiah Ng,1
Franck Nataf,1
Tim Blake Nelson,1
Lijo Jose Pellissery,1
Luis Mandoki,1
Ric Roman Waugh,2
Damien O’Connor,2
Ron Howard,6
Pan Nalin,1
Abhijeet Deshpande,1
Paul Thomas Anderson,4
Tony Bancroft,1
Scott Christian Sava,1
Han Yan,1
Laura Alvea,1
José Ortuño,1
Andrucha Waddington,1
Pedro Waddington,1
N. Linguswamy,2
Rajat Kapoor,2
Sohail Tatari,1
Paul Serafini,1
Andrew Niccol,2
Juan Zapata,1
Peyton Reed,3
Sherif Ismail,1
Anirban Majumder,3
Marcus Raboy,16
Adam Dubin,1
Raj Kaushal,1
Ken Barbet,1
Manish Jha,2
David Salzberg,1
Christian Tureaud,1
J.F. Musial,1
Josh Vietze,1
Gonzalo López-Gallego,3
Gareth Evans,2
Christian Desmares,1
Franck Ekinci,1
Jean-Patrick Benes,1
Christopher Chambers,1
Aaron Woodley,1
Marie Madinier,1
Khaled El Halafawy,2
August Jakobsson,1
Eric Abrams,1
Paul Dugdale,4
Nia Dinata,2
Arnab Chaudhuri,1
Tony Elliott,1
James Bamford,1
Brian Volk-Weiss,2
Jason Winer,1
Sarah Smith,1
Anubhav Sinha,1
Edwin,2
John Erick Dowdle,1
James L. Brooks,1
Samit Kakkad,1
Rana Ranbir,1
Santosh Sivan,2
Alex Lehmann,3
Hallvard Bræin,1
John Murlowski,1
Ricardo Maldonado,1
A. Raajdheep,1
Sung-soo Kim,1
Mike Nicoll,1
Jason Stone,1
Bonni Cohen,2
Jon Shenk,2
Mati Diop,1
John Putch,1
Mez Tharatorn,2
David Morris,1
Jacqui Morris,1
Fabrizio Copano,1
Augusto Matte,1
Cristi Puiu,2
Mike Rossiter,1
Jay Roach,5
Rohit Mittal,1
Gabe Ibáñez,1
Tate Taylor,2
Ertanto Robby Soediskam,1
Jesse V. Johnson,6
Anthony Russo,1
Joe Russo,1
Levan Tsikurishvili,1
Johnny Kevorkian,1
Aleksandr Chernyaev,1
Fedor Lyass,1
Prasanth Varma,1
Nicholas Kharkongor,2
Gangadhar Salimath,1
Enrique García Meza,1
Kwabena Gyansah,1
Anthony D'Souza,2
Aziz Ansari,1
Will Lovelace,1
Dylan Southern,1
Spike Jonze,2
Ajay Bahl,1
Shadab Khan,1
Milan Luthria,4
Sabir Khan,1
S.S. Rajamouli,7
Gauravv K Chawla,1
Çagan Irmak,1
Müfit Can Saçıntı,1
Alejandro G. Iñárritu,1
Vijay Kumar Arora,1
Stephanie Zwane,1
Shikha Makan,1
José Eduardo Belmonte,1
Louise Alston,1
Rémy Four,1
Julien War,1
Yanyong Kuruaungkoul,1
Adam MacDonald,1
Dave Patten,1
Michael Petroni,1
Chris Baugh,1
Nattawut Poonpiriya,1
Jeff Tremaine,2
David Chirchirillo,1
Salima Koroma,1
Kheiron,1
Sumitra Bhave,3
Sunil Sukthankar,3
Sujoy Ghosh,3
Justin Lee,1
Vijay S. Bhanushali,1
Phil Weinstein,2
Haissam Hussain,1
Burak Aksak,3
BB Sasore,2
Ben Kasulke,1
Zoe Lister-Jones,1
Aaron Nee,1
Adam Nee,1
Alo Sarkar,1
Tanit Jitnukul,1
Karan Anshuman,1
Manop Janjarasskul,1
Adisorn Tresirikasem,1
Jordi Llompart,1
Raja Menon,1
Mahmoud Sabbagh,1
Matthew Salleh,1
Conrad Helten,4
Adam Wood,1
Zeke Norton,1
Karen J. Lloyd,2
Andrew Tan,2
Michael Goguen,2
William Lau,6
Ezekiel Norton,3
Barbra Streisand,1
Jim Gable,1
Olivia M. Lamasan,3
Ashwiny Iyer Tiwari,1
Kyle Newman,1
Anurag Basu,5
Esteban Vidal,2
Vikram Gandhi,1
David Zucker,3
Paul Verhoeven,2
Deep Joshi,1
Dava Whisenant,1
Sam Liu,4
Katarina Launing,1
Mitch Gould,1
Hrishikesh Mukherjee,4
Florian Schott,1
Kyzza Terrazas,1
Sagar Sarhadi,1
Puri Jagannadh,1
Lilibet Foster,1
Joshua Caldwell,1
Volker Arzt,1
Angelika Sigl,1
Mel Smith,1
Cary Joji Fukunaga,1
Josh Wakely,1
Chris Robinson,2
María Jose Cuevas,1
Wenn V. Deramas,6
Mike Judge,1
Bruce W. Smith,1
Agasyah Karim,1
Khalid Kashogi,1
Julian Jarrold,1
Steve Hickner,1
Simon J. Smith,2
Tinge Krishnan,1
Ry Russo-Young,1
Mike Flanagan,3
Fisher Stevens,2
Mohamed Khan,1
Keiko Yagi,1
Katherine Fairfax Wright,1
Daniel J. Clark,1
Rajeev Chaudhari,1
Anthony Wonke,1
Constance Marks,1
Omoni Oboli,7
Jesse Handsher,1
Olivier Roland,1
Maroun Baghdadi,4
Felix Van Groeningen,1
Felix van Groeningen,1
David Stubbs,1
Federico Veiroj,2
April Mullen,1
Alex Timbers,2
Sam Wrench,2
Jon Rosenbaum,3
Kief Davidson,3
Pedro Kos,1
Adam Marino,1
Brandon Camp,1
Joe Camp,3
Alex Ranarivelo,1
Hannes Stöhr,1
Hakan Algül,8
Cate Shortland,1
Franziska Meyer Price,1
Toshiyuki Kubooka,3
Jeff Tomsic,1
Todd Biermann,1
Ryan Polito,8
Tamer Bassiouni,1
Amy Segal,1
Lonny Price,1
Aaron Lieber,1
Ted Braun,1
Steve Boettcher,1
Jason Paul Laxamana,2
Scott Aukerman,2
Maria Pulera,1
Dharmesh Darshan,2
Khaled Marei,5
Sırrı Süreyya Önder,1
Sushrut Jain,1
Liam O'Donnell,1
Anna Stone,1
Majid Majidi,1
Priyadarshan,6
Mahesh Manjrekar,5
Smeep Kang,2
Sneha Taurani,1
Nishil Sheth,1
Rajiv Chilaka,5
Venky Kudumula,1
Jasbir Bijendra Bhati,1
Detlev Buck,5
Joey Kern,1
Dennis Dugan,2
Shawn Levy,3
Scott Martin,1
Ken Kwapis,1
Adriana Trigiani,1
Kaspar Astrup Schröder,1
Bigflo & Oli,1
Jérémie Levypon,1
Ron Oliver,3
Nick Broomfield,2
Eva Orner,1
Shannon Hartman,9
Mike Binder,1
Chris Bould,2
Kevin Booth,1
David Johndrow,1
Jason Sussberg,1
David Alvarado,1
Stephen Daldry,2
Vonda Harrell,1
Daniel Camenisch,1
Indrasis Acharya,1
Gajendra Ahire,3
Viju Mane,1
Girish Mohite,1
Ravi Jadhav,1
Sermiyan Midyat,3
Susanne Bier,1
Otilia Portillo Padua,1
Mikhail Red,3
Emanuel Hoss-Desmarais,1
Marianna Palka,1
Ham Tran,1
Miguel Conde,1
Supavitra Babul,1
Raja Chanda,1
Lance Daly,1
Mark Harris,1
Anurag Kashyap,9
Ridley Scott,1
Jose Manuel Colón,2
Ahmet Katıksız,1
Ryan Coogler,2
Alexander Nevsky,1
Kevin MacDonald,2
Jesse Gustafson,1
Craig Brewer,3
Martin Hodara,1
Gabriela Cowperthwaite,1
Caroline Suh,1
Daniel Alfredson,2
Hiroyuki Seshita,4
Ethan Hawke,1
Noriyuki Abe,3
Ben Younger,1
Mahmoud al Massad,1
Clovis Cornillac,1
Johnnie To,8
Deane Taylor,1
Andrew Wessels,1
July Hygreck,1
Jean-François Richet,1
Vishal Mahadkar,1
Miguel Cohan,2
Ted Demme,2
Abdellatif Kechiche,1
Woody Allen,1
Lev L. Spiro,1
Jeremy Saulnier,4
Les Mayfield,2
Derek Cianfrance,2
Rohan Sippy,1
Barry Avrich,3
Nawapol Thamrongrattanarit,2
Bo Burnham,3
Christopher Storer,4
Jeremy Kenyon Lockyer Corbell,2
Jay Surridge,1
Elvira Lind,1
Kirk Wise,1
Raj Kapoor,3
Samar Shaikh,1
Dawn Porter,1
Gabriel Clarke,1
Torquil Jones,1
Brendan Byrne,1
Siddique,1
Nisheeta Keni,1
Jorge M. Fontana,1
Geoffrey Orthwein,1
Andrew Sullivan,1
Luis Alberto Restrepo,1
Andrés Beltrán,1
Jaime Rayo,1
Byron Howard,2
Chris Williams,1
Borja Cobeaga,1
Pia Sukanya,1
Dibakar Banerjee,7
Karan Johar,6
Zoya Akhtar,6
Riccardo Pilizzeri,1
Alexandra Dean,1
Jelle de Jonge,1
Alain Desrochers,2
Erik Canuel,2
Arthur Penn,1
Kaizad Gustad,1
Perci Intalan,1
Hernán Zin,4
Bryn Evans,1
Gary Cohen,1
Ross Hockrow,1
Gayane Petrosyan,1
Philippe Aractingi,4
Richard Sears,1
Ahmed Yousry,1
Alê Abreu,1
Chris Stokes,4
Mar Targarona,2
Todor Chapkanov,1
Jay Chapman,12
Qaushiq Mukherjee,4
Gerard Barrett,1
Michael Doneger,1
Tim Neeves,1
Cecilia Peck,1
Jody Lambert,1
Lin Oeding,1
Marc Fouchard,1
Picky Talarico,1
Danish Aslam,1
Lawrence Cheng,1
Sridhar Rangayan,2
Vadim Jean,1
Simon Baker,1
Sandra Restrepo,1
Troy Miller,6
Rian Johnson,2
Mae Czarina Cruz,5
Andibachtiar Yusuf,3
David Ayer,3
Nikhil Nagesh Bhat,1
Park Joon-hwa,1
Robert Adetuyi,1
Antoine Fuqua,3
Julien Abraham,1
Onur Bilgetay,1
Todd S. Yellin,1
Lu Yang,1
Karan Malhotra,1
Vivieno Caldinelli,3
Tejas Prabha Vijay Deoskar,1
Xavier Gens,1
Marcelo Galvão,2
Harry Chaskin,1
Soumendra Padhi,2
Mike Wiluan,1
Andreas Johnsen,1
Anvita Dutt,1
Rima Das,1
Paul Solet,2
Rick Benattar,1
Don Michael Paul,7
David McCracken,1
Steve Antin,1
Jon Manning,1
Yann Gozlan,1
Lee Chang-dong,1
Phillip Youmans,1
Gerard McMurray,1
Cary Murnion,1
Jonathan Milott,1
Sarah Adina Smith,2
Daniel Mann,2
Erik Matti,1
Jun Lana,4
Angelina Jolie,2
Almunsif Alsuwaisi,1
Naman Nitin Mukesh,1
Sachin Yardi,2
Daniele Thompson,1
Travis Zariwny,1
Jarand Herdal,1
Angga Dwimas Sasongko,4
Néstor Sánchez Sotelo,1
Asim Abbasi,1
Madhur Bhandarkar,5
Matt Palmer,1
Momoko Kamiya,3
Philippa Lowthorpe,1
Vlad Yudin,6
Daniel Goldhaber,1
Carlos Bolado,1
Scott Marshall Smith,1
Lisa Arnold,1
Peter Sattler,1
Harry Elfont,1
Deborah Kaplan,1
Ahmed Nader Galal,4
Ben Shelton,1
Shanawaz Nellikunnil,1
Bernard Rose,1
Frank E. Abney III,1
Justin Pemberton,1
Noushad,1
Erik Kling,1
Kevin Peaty,1
Olivier Marchal,2
Mark O'Connor,1
Maha Venkatesh,1
Chito S. Roño,2
Arati Kadav,1
Elsa Flores Almaraz,1
Richard J Montoya,1
Raúl Campos Delgado,1
Alejandro Hartmann,1
Jos Humphrey,1
Todd Haynes,1
Brian De Palma,2
Susan Johnson,2
Àlex Pastor,2
David Pastor,2
Matt Piedmont,1
Hubert Woroniecki,1
Christian Alvart,1
Martin Campbell,4
Wong Jing,6
Kitty Green,1
Richard Brooks,1
Steven Spielberg,10
Kagiso Lediga,1
Shalini Kantayya,1
Onur Tukel,1
Brad Peyton,2
Aaron Hancox,1
Michael McNamara,1
Henrik Martin Dahlsbakken,1
Pascal Amanfo,2
Shivendra Singh Dungarpur,1
Yandy Laurens,1
Nicholas Hytner,1
Mahesh Bhatt,3
Harry Baweja,1
Prakash Balwant Saini,1
Aatmaram Dharne,1
David Dhawan,9
Umer Adil,1
Aziz Mirza,3
Apurva Dhar Badgaiyann,1
Sudhir Mishra,4
Ken Ghosh,3
Arne Birkenstock,1
Dianne Dreyer,1
Garin Nugroho,1
John Curran,1
Neill Blomkamp,2
Tim Burton,2
Charles A. Nichols,1
Iwao Takamoto,1
Ross Venokur,1
Kevin Smith,6
Jeff Orlowski,2
Jason Kwan,1
John Scheinfeld,1
Guilherme Fontes,1
Gurvinder Singh,1
Lee Yoon-jung,1
Jon Favreau,1
James Yukich,2
Lance Bangs,8
Rohit Shetty,5
Bradley Parker,1
Sidheswar Shukla,1
Asit Mohapatra,3
Shyamal Chaulia,2
Binayak Das,1
Anuranjan Premji,1
Mark Dindal,1
Darragh O'Connell,1
Niyi Akinmolayan,5
Tom Holland,1
John Smithson,1
Ayumu Watanabe,1
Vikas Bahl,3
Nitesh Tiwari,2
Tan Bing,1
Luis Lopez,2
Safdar Rahman,1
Bedabrata Pain,1
Ken Hughes,1
Atom Egoyan,3
Jean-Claude La Marre,1
Andrew Sandler,1
Bill D'Elia,2
Matt D'Elia,1
Chris Rock,1
Phil Joanou,1
Corbin Bernsen,1
Michael Kampa,1
Marita Grabiak,1
Harvey Lowry,2
Gary Wheeler,1
Ernie Barbarash,3
James Dearden,1
Joe Roth,1
Marc Forster,3
Xavier Manrique,1
Israel Adrián Caetano,3
Kookie V. Gulati,1
Mohsin Ali,1
Amal Neerad,1
Handan İpekçi,1
Aaron Hann,1
Mario Miscione,1
Rachel Mason,1
Wi Ding Ho,1
Fernando Meirelles,2
Katia Lund,1
Cavi Borges,1
Luciano Vidigal,1
Madeleine Gavin,1
Pete Travis,2
Yesim Ustaoglu,1
Nick Mead,1
Louis Leterrier,1
Gregory Hoblit,4
Atul Sabharwal,1
Eric Stoltz,1
Fernando Moro,1
Jack Starrett,1
Frank Coraci,3
Alistair Legrand,2
Chris Perkel,1
David Oelhoffen,1
John Crowley,1
Lilly Wachowski,5
Lana Wachowski,5
Tom Tykwer,1
Olivier Assayas,3
Phil Lord,1
Christopher Miller,1
Cody Cameron,1
Kris Pearn,2
Matt Reeves,1
Marcos Bucay,2
Thomas Carter,1
Jeff Chan,1
Michael Dowse,3
Fluvio Iannuci,1
Roly Santos,1
Vishal Mishra,1
Emily Hagins,1
Moses Inwang,3
Carey McKenzie,1
Robert Moresco,1
Jerry Seinfeld,2
Saurav Palodhi,1
Florian Gallenberger,1
Ketan Mehta,3
Zack Whedon,1
Joshua Marston,1
Robert Kenner,2
Pepe Bojórquez,1
Craig Goodwill,1
Jesse Adang,1
Syrine Boulanouar,2
Stacie Passon,2
Van M. Pham,1
Gavin Fitzgerald,1
Abdul Aziz Hashad,1
Tomas Brickhill,1
Stuart Rosenberg,1
Jon Watts,1
Ben Steele,1
Arnon Manor,1
Timothy Ware-Hill,1
Henry Selick,1
Mathieu Auvray,1
Santiago Diaz,1
Pablo Martin Farina,1
Jason Bourque,1
Jay Bulger,1
Tolu Awobiyi,1
Alexandre Reinecke,1
Micah Bickham,1
Galley Molina,1
Kip Andersen,2
Keegan Kuhn,2
Stanley Nelson,2
Michelle Esrick,1
Paul Haggis,1
Sammaria Sari Simanjuntak,1
Obi Emelonye,3
Kranti Kanade,1
Patrick Brice,2
Felipe Cano,1
Mariano Barroso,1
Michèle Ohayon,2
Nam Ron,1
Ang Lee,1
Yuen Wo-Ping,1
Jon Alpert,1
Rod Cabatana Marmol,1
Don Mancini,1
Mana Yasuda,2
Tamas Yvan Topolanszky,1
Matt Shakman,1
Zachary Heinzerling,1
Maïmouna Doucouré,1
Prakash Kunte,1
Selçuk Aydemir,2
Birkan Pusa,1
Spike Lee,4
Ted Emery,2
Chandrakant Kanse,1
Hasan Karacadağ,3
Gary David Goldberg,1
Javier Colinas,1
Steve Carr,4
Amara Cash,1
Pablo Parés,1
Johnson Esthappan,1
Raj Amit Kumar,1
Jean-Marc Vallée,1
Oliver Bokelberg,1
Philipp Eichholtz,1
Huw Cordey,1
Michael M. Scott,1
Brendan Toller,1
Roger Donaldson,1
Awi Suryadi,1
Isabelle Nanty,1
Julius R. Nasso,1
Agnidev Chatterjee,1
Alexandros Avranas,1
Bernardo Arellano,1
Padraig Reynolds,1
Gilles Paquet-Brenner,2
Scott Stewart,3
Prawal Raman,1
Parveen Kumar,1
Cassia Dian,1
Vanessa Roth,1
Julie Dash,1
Stan Lathan,4
Alastair Fothergill,4
Jonnie Hughes,1
Keith Scholey,2
David Batra,1
Jon Rudberg,1
Ricky Gervais,3
Alex Coletti,1
Hèctor Hernández Vicens,1
Amman Abbasi,1
Rob Seidenglanz,2
Dylan Haegens,1
Bas van Teylingen,1
Noah Baumbach,7
Jake Paltrow,1
Tom Edmunds,1
Caryn Waechter,1
Tanveer Khan,1
Danny J. Boyle,1
Svetlana Cvetko,1
Demetri Martin,2
Tanuj Bhramar,1
Hsu Chih-yen,1
Mag Hsu,1
Jason Priestley,1
Gauri Shinde,1
Neil LaBute,1
Fernando Ayllón,7
Harrison Smith,1
Adam Wingard,1
Darren Lynn Bousman,2
Al Campbell,1
Alice Mathias,1
Clay Porter,1
Meltem Bozoflu,2
Abhishek Chaubey,3
Julio Soto Gurpide,1
K.C. Bokadia,1
Anees Bazmee,6
Louis J. Horvitz,1
Edward Zwick,1
Ken Burns,5
Artemis Joukowsky,1
Stefan Brogren,1
Sydney Freeland,1
Rakeysh Omprakash Mehra,4
Abhinay Deo,3
Gupse Özay,1
Dennis Iliadis,1
Camilla Nielsson,1
Will Canon,1
Christian Gudegast,1
Diego Kaplan,1
Frederick Cipoletti,1
Sam Patton,1
LP,1
Lucas Figueroa,1
Gabriela Tagliavini,1
Su I-Hsuan,1
Chuang Shiang-an,1
Liu Yi,1
Mohamed Samy,3
Christopher Smith,2
Jamal Hill,1
Michael Feifer,1
Saara Cantell,1
Clay Staub,1
Masaaki Yuasa,2
Indra Kumar,5
Vivek Agnihotri,1
Fuwad Khan,1
Manish Saini,1
Kiran Rao,1
Umesh Shukla,2
Hark Tsui,1
Ben Ryder,1
Benoît Jacquot,1
Kirsten Johnson,1
Johnny Breedt,1
Volker Weicker,1
Joey So,6
Farhan Akhtar,4
Kundan Shah,4
Mani Ratnam,3
Manjeet Maan,1
Fajar Bustomi,3
Pidi Baiq,3
Chia-Liang Liu,4
B. Subhash,1
David 'Tosh' Gitonga,1
Michael Jones,1
Todd Standing,1
Benjamin Arfmann,1
Houda Benyamina,2
Bruno Garotti,2
Quentin Tarantino,8
Maïwenn,1
Habib Faisal,1
Deepti Naval,1
David Lean,1
Paul Schrader,1
Alankrita Shrivastava,1
Francis Whately,1
Debbie Allen,1
Philip Marlatt,1
Charles Martin Smith,1
Mahin Ibrahim,1
Austin Kolodney,1
Will Lowell,1
David Beier,1
Dave Dorsey,1
Xu Zhang,1
Alana Waksman,1
Jon YonKondy,1
Drue Metz,1
Brandon Somerhalder,1
Jared Hess,2
Troy Nixey,1
Mark Lewis,1
Caradog W. James,1
Daniel Gordon,1
Mike Birbiglia,2
Ángel Gómez Hernández,1
Michelle Caputo,1
Mike Newell,4
Andrzej Bartkowiak,2
Tony Giglio,1
Gagan Puri,1
KVR Mahendra,1
Tarun Mansukhani,2
Cris D'Amato,1
Bruce Beresford,2
Teddy Chan,1
John Patrick Shanley,1
Aleksey German,1
M.J. Isakson,1
Kubhaer T. Jethwani,1
Bo Welch,1
Scott Mosier,1
Yarrow Cheney,1
Chris Renaud,2
Kyle Balda,1
Takashi Yamazaki,1
Ryuichi Yagi,1
Makoto Hanafusa,1
Wilson Yip,5
Rob Cohen,3
Colin Teague,1
Doug Lefler,1
Patrik Syversen,1
Ivan Silvestrini,1
Elaine Bogan,1
John Sanford,1
TJ Sullivan,3
Greg Rankin,3
Greg MacGillivray,3
